53.54,80.22,
59.38,86.06,
68.36,95.04,
73.9,100.58,
74.73,101.41,
70.31,96.99,
68.25,94.93,
68.46,95.14,
68.23,94.91,
65.39,92.07,
63.9,90.58,
64.64,91.32,
67.76,94.44,
75.46,102.14,
78.57,105.25,
84.12,110.8,
84.58,111.26,
81.84,108.52,
82.63,109.31,
72.45,99.13,
66.42,93.1,
61.47,88.15,
56.72,83.4,
56.51,83.19,
56.4,83.08,
56.4,83.08,
58.51,85.19,
62.6,89.28,
66.41,93.09,
64.39,91.07,
59.92,86.6,
58.87,85.55,
56.77,83.45,
56.47,83.15,
54.89,81.57,
54.53,81.21,
54.15,80.83,
56.51,83.19,
63.42,90.1,
64.4,91.08,
63.43,90.11,
61.11,87.79,
58.79,85.47,
45.96,72.64,
53.14,79.82,
47.35,74.03,
43.52,70.2,
41.38,68.06,
41.34,68.02,
40.23,66.91,
40.49,67.17,
41.83,68.51,
44.2,70.88,
45.88,72.56,
43.68,70.36,
42.14,68.82,
36.46,63.14,
38.47,65.15,
27.02,53.7,
35.17,61.85,
26.55,53.23,
43.79,70.47,
49.95,76.63,
53.43,80.11,
51.59,78.27,
50.53,77.21,
50.51,77.19,
45.88,72.56,
46.24,72.92,
42.74,69.42,
40.59,67.27,
41.33,68.01,
42.08,68.76,
52.46,79.14,
69.76,96.44,
80.52,107.2,
84.47,111.15,
82.29,108.97,
77.25,103.93,
68.82,95.5,
60.95,87.63,
54.39,81.07,
53.27,79.95,
52.97,79.65,
53.55,80.23,
63.2,89.88,
67.47,94.15,
69.56,96.24,
69.74,96.42,
69.66,96.34,
65.75,92.43,
58.71,85.39,
58.98,85.66,
56.7,83.38,
55.31,81.99,
54.48,81.16,
56.47,83.15,
59.04,85.72,
67.47,94.15,
81.06,107.74,
85.06,111.74,
81.01,107.69,
77.66,104.34,
75.36,102.04,
68.13,94.81,
67.84,94.52,
67.53,94.21,
66.96,93.64,
66.37,93.05,
67.53,94.21,
74.36,101.04,
76.46,103.14,
76.42,103.1,
73.54,100.22,
72.79,99.47,
66.73,93.41,
66.82,93.5,
63.99,90.67,
60.44,87.12,
59.06,85.74,
59.76,86.44,
63.52,90.2,
72.41,99.09,
81.86,108.54,
86.67,113.35,
80.56,107.24,
77.36,104.04,
74.82,101.5,
69.89,96.57,
66.96,93.64,
64.63,91.31,
62.43,89.11,
62.23,88.91,
63.6,90.28,
66.82,93.5,
68.49,95.17,
68.46,95.14,
68.74,95.42,
64.45,91.13,
59.54,86.22,
56.18,82.86,
53.49,80.17,
48.89,75.57,
46.52,73.2,
49.55,76.23,
53.69,80.37,
62.65,89.33,
69.26,95.94,
71.58,98.26,
69.71,96.39,
68.59,95.27,
67.39,94.07,
62.76,89.44,
62.19,88.87,
58.48,85.16,
58.26,84.94,
56.33,83.01,
60,86.68,
67.26,93.94,
70.38,97.06,
70.41,97.09,
70.39,97.07,
67.9,94.58,
62.45,89.13,
58.25,84.93,
54.23,80.91,
53.85,80.53,
53.05,79.73,
55.45,82.13,
58.68,85.36,
68.3,94.98,
77.18,103.86,
75.28,101.96,
69.43,96.11,
68.26,94.94,
65.86,92.54,
64.51,91.19,
62.99,89.67,
61.04,87.72,
60.56,87.24,
62.9,89.58,
68.04,94.72,
72.93,99.61,
75.41,102.09,
74.22,100.9,
73.78,100.46,
71.42,98.1,
68.01,94.69,
68.37,95.05,
61.64,88.32,
60.6,87.28,
61.1,87.78,
61.01,87.69,
61.37,88.05,
66.34,93.02,
73.47,100.15,
73.49,100.17,
69.43,96.11,
60.32,87,
58.99,85.67,
54.18,80.86,
54.47,81.15,
53.49,80.17,
53.52,80.2,
56.19,82.87,
62.35,89.03,
69.42,96.1,
70.05,96.73,
69.12,95.8,
67.49,94.17,
64.04,90.72,
57.16,83.84,
56.4,83.08,
51.3,77.98,
49.16,75.84,
46.17,72.85,
44.47,71.15,
43.52,70.2,
43.88,70.56,
48.5,75.18,
49.45,76.13,
47.92,74.6,
44.97,71.65,
42.65,69.33,
43.04,69.72,
35.77,62.45,
26.46,53.14,
21.56,48.24,
27.46,54.14,
35.66,62.34,
42.93,69.61,
49.48,76.16,
49.52,76.2,
48.83,75.51,
44.5,71.18,
41.73,68.41,
30.37,57.05,
26.37,53.05,
17.25,43.93,
26.12,52.8,
23.75,50.43,
24.5,51.18,
39.99,66.67,
46.63,73.31,
46.5,73.18,
40.62,67.3,
27.8,54.48,
26.37,53.05,
22.48,49.16,
-17.95,8.73,
-15.65,11.03,
10.59,37.27,
26.46,53.14,
38.8,65.48,
47.47,74.15,
56.43,83.11,
58.71,85.39,
57.13,83.81,
58.68,85.36,
51.52,78.2,
51.05,77.73,
49.37,76.05,
49.86,76.54,
50.53,77.21,
54.17,80.85,
58.56,85.24,
73.52,100.2,
81.26,107.94,
85.83,112.51,
76.03,102.71,
71.43,98.11,
69.51,96.19,
67.51,94.19,
67.55,94.23,
68.86,95.54,
73.86,100.54,
76.34,103.02,
82.68,109.36,
83.51,110.19,
86.12,112.8,
77.16,103.84,
73.82,100.5,
68.4,95.08,
64.3,90.98,
64.37,91.05,
63.46,90.14,
62.5,89.18,
60.99,87.67,
61.7,88.38,
64.29,90.97,
72.83,99.51,
82.81,109.49,
92.45,119.13,
77.67,104.35,
73.6,100.28,
69.51,96.19,
67.37,94.05,
67.8,94.48,
64.39,91.07,
63.45,90.13,
62.84,89.52,
66.9,93.58,
70.39,97.07,
73.31,99.99,
71.67,98.35,
68.38,95.06,
66.52,93.2,
61.83,88.51,
62.1,88.78,
60.39,87.07,
58.68,85.36,
57.49,84.17,
58.02,84.7,
58.54,85.22,
67.29,93.97,
72.97,99.65,
76.46,103.14,
74.16,100.84,
70.44,97.12,
69.43,96.11,
65.38,92.06,
62.41,89.09,
60.93,87.61,
61.36,88.04,
61.37,88.05,
66.55,93.23,
69.15,95.83,
70.44,97.12,
70.2,96.88,
68.43,95.11,
66.32,93,
61.35,88.03,
62.43,89.11,
60.63,87.31,
59.86,86.54,
58.09,84.77,
59.47,86.15,
62.35,89.03,
69.86,96.54,
73.83,100.51,
74.47,101.15,
71.45,98.13,
69.89,96.57,
69.4,96.08,
66.81,93.49,
60.38,87.06,
60.89,87.57,
62.79,89.47,
66.55,93.23,
68.33,95.01,
70.52,97.2,
73.48,100.16,
72.48,99.16,
71.64,98.32,
71.09,97.77,
67.05,93.73,
67.92,94.6,
65.12,91.8,
62.46,89.14,
61.43,88.11,
60.73,87.41,
60.27,86.95,
63.79,90.47,
66.08,92.76,
69.08,95.76,
66.93,93.61,
61.04,87.72,
59.48,86.16,
57.33,84.01,
55.49,82.17,
56.4,83.08,
55.52,82.2,
56.87,83.55,
61.54,88.22,
70.52,97.2,
70.4,97.08,
71.01,97.69,
69.48,96.16,
70.38,97.06,
65.58,92.26,
65.28,91.96,
60.61,87.29,
58.12,84.8,
57.52,84.2,
58.42,85.1,
54,80.68,
52.11,78.79,
52.91,79.59,
53.55,80.23,
55.47,82.15,
52.68,79.36,
52.83,79.51,
55.16,81.84,
52.7,79.38,
50.25,76.93,
52.67,79.35,
54.02,80.7,
58.46,85.14,
71.43,98.11,
72.68,99.36,
73.26,99.94,
73.39,100.07,
72.6,99.28,
64.15,90.83,
58.52,85.2,
55.82,82.5,
54.06,80.74,
54.02,80.7,
54.97,81.65,
59.32,86,
74.09,100.77,
76.96,103.64,
77.73,104.41,
77.37,104.05,
76.39,103.07,
74.76,101.44,
72.41,99.09,
73.47,100.15,
73.81,100.49,
75.27,101.95,
76.41,103.09,
78.47,105.15,
77.92,104.6,
79.8,106.48,
76.44,103.12,
73.53,100.21,
70.68,97.36,
63.97,90.65,
61.75,88.43,
60.36,87.04,
61.45,88.13,
60.83,87.51,
59.52,86.2,
63.55,90.23,
68.92,95.6,
79.15,105.83,
84.61,111.29,
78.29,104.97,
75.51,102.19,
72.18,98.86,
65.41,92.09,
64,90.68,
64.6,91.28,
66.95,93.63,
67.76,94.44,
71.12,97.8,
75.53,102.21,
76.47,103.15,
76.81,103.49,
74.38,101.06,
71.11,97.79,
64.63,91.31,
64.34,91.02,
62.68,89.36,
61.46,88.14,
59.86,86.54,
60.43,87.11,
64.27,90.95,
70.42,97.1,
79.46,106.14,
83.35,110.03,
79.61,106.29,
76.37,103.05,
74.43,101.11,
70.4,97.08,
70.39,97.07,
71.2,97.88,
71.44,98.12,
73.14,99.82,
76.39,103.07,
82.29,108.97,
85.71,112.39,
85.37,112.05,
81.78,108.46,
77.71,104.39,
72.76,99.44,
69.34,96.02,
65.17,91.85,
65.11,91.79,
64.61,91.29,
64.37,91.05,
64.83,91.51,
67.58,94.26,
76.44,103.12,
75.73,102.41,
70.64,97.32,
64.26,90.94,
63.37,90.05,
60.13,86.81,
62.34,89.02,
64.51,91.19,
65.6,92.28,
64.52,91.2,
70.61,97.29,
74.95,101.63,
77.28,103.96,
76.4,103.08,
75.45,102.13,
76.23,102.91,
69.51,96.19,
68.8,95.48,
56.47,81.38,
56.4,81.31,
56.03,80.94,
56.2,81.11,
57.77,82.68,
66.58,91.49,
81.15,106.06,
80.65,105.56,
80.61,105.52,
76.41,101.32,
77.88,102.79,
73.6,98.51,
67.55,92.46,
65.65,90.56,
66.66,91.57,
67.47,92.38,
74.49,99.4,
73.87,98.78,
72.85,97.76,
72.07,96.98,
73.64,98.55,
72.72,97.63,
66.43,91.34,
56.01,80.92,
54.67,79.58,
55.25,80.16,
54.75,79.66,
53.59,78.5,
50.87,75.78,
52.54,77.45,
55.58,80.49,
61.39,86.3,
63.29,88.2,
60.96,85.87,
57.17,82.08,
54.62,79.53,
52.48,77.39,
50.66,75.57,
51.62,76.53,
51.95,76.86,
55.88,80.79,
63.49,88.4,
68.63,93.54,
68.62,93.53,
68.49,93.4,
64.58,89.49,
60.22,85.13,
56.94,81.85,
53.08,77.99,
51.56,76.47,
50.67,75.58,
48.55,73.46,
46.47,71.38,
46.59,71.5,
47.48,72.39,
45.19,70.1,
43.95,68.86,
42.64,67.55,
42.41,67.32,
40.68,65.59,
40.78,65.69,
38.2,63.11,
38.93,63.84,
41.93,66.84,
50.08,74.99,
57.35,82.26,
62.08,86.99,
64.9,89.81,
66.56,91.47,
66.49,91.4,
58.15,83.06,
53.15,78.06,
50.68,75.59,
49.98,74.89,
49.02,73.93,
48.43,73.34,
53.24,78.15,
63.39,88.3,
78.03,102.94,
81.05,105.96,
75.71,100.62,
69.56,94.47,
67.66,92.57,
65.51,90.42,
63.52,88.43,
62.77,87.68,
63.74,88.65,
63.46,88.37,
65.04,89.95,
70.53,95.44,
76.98,101.89,
73.56,98.47,
70.51,95.42,
68.51,93.42,
62.07,86.98,
61.38,86.29,
58.59,83.5,
57.02,81.93,
56.93,81.84,
56.63,81.54,
59.21,84.12,
67.84,92.75,
80.72,105.63,
82.32,107.23,
80.6,105.51,
74.48,99.39,
72.67,97.58,
67.49,92.4,
65.51,90.42,
64.02,88.93,
65.4,90.31,
65.51,90.42,
71.21,96.12,
77.04,101.95,
83.18,108.09,
77.62,102.53,
70.47,95.38,
67.81,92.72,
62.51,87.42,
62.57,87.48,
58.74,83.65,
57.63,82.54,
56.79,81.7,
55.83,80.74,
57.61,82.52,
64.42,89.33,
76.65,101.56,
82.58,107.49,
75.51,100.42,
68.55,93.46,
67.57,92.48,
65.41,90.32,
64.72,89.63,
64.74,89.65,
65.09,90,
67.52,92.43,
69.77,94.68,
78.83,103.74,
80.89,105.8,
77.03,101.94,
68.51,93.42,
65.01,89.92,
62.54,87.45,
57.29,82.2,
56.82,81.73,
56.79,81.7,
55.22,80.13,
55.83,80.74,
57.57,82.48,
64.56,89.47,
74.58,99.49,
78.53,103.44,
75.55,100.46,
69.44,94.35,
66.49,91.4,
65.28,90.19,
64.22,89.13,
64.61,89.52,
66.21,91.12,
71.81,96.72,
75.52,100.43,
76.59,101.5,
80.22,105.13,
75.93,100.84,
70.55,95.46,
68.55,93.46,
64.4,89.31,
60.6,85.51,
60.82,85.73,
60.11,85.02,
59.67,84.58,
60.11,85.02,
59.55,84.46,
66.51,91.42,
74.67,99.58,
81.1,106.01,
74.49,99.4,
71.71,96.62,
70.63,95.54,
65.93,90.84,
63.54,88.45,
62.73,87.64,
64.68,89.59,
65.91,90.82,
68.05,92.96,
72.24,97.15,
72.56,97.47,
70.67,95.58,
67.25,92.16,
67.95,92.86,
66.03,90.94,
62.65,87.56,
59.37,84.28,
57.31,82.22,
56.14,81.05,
55.55,80.46,
55.88,80.79,
56.48,81.39,
61.46,86.37,
64.12,89.03,
64.13,89.04,
60.15,85.06,
57.36,82.27,
57.13,82.04,
56.36,81.27,
55.73,80.64,
56.41,81.32,
56.58,81.49,
57.56,82.47,
65.57,90.48,
66.54,91.45,
66.49,91.4,
65.61,90.52,
65.58,90.49,
61.05,85.96,
61.06,85.97,
57.54,82.45,
55.92,80.83,
54.96,79.87,
54.59,79.5,
52.73,77.64,
53.34,78.25,
55.92,80.83,
55.58,80.49,
55.55,80.46,
52.67,77.58,
53.23,78.14,
50.92,75.83,
50.18,75.09,
48.03,72.94,
49.14,74.05,
50.65,75.56,
55.56,80.47,
63.94,88.85,
67.51,92.42,
67.55,92.46,
67.48,92.39,
67.52,92.43,
64.23,89.14,
57.13,82.04,
55.95,80.86,
55.01,79.92,
55.14,80.05,
54.96,79.87,
56.14,81.05,
66.98,91.89,
74.45,99.36,
80.82,105.73,
74.35,99.26,
72.59,97.5,
68.98,93.89,
67.52,92.43,
65.31,90.22,
65.16,90.07,
65.37,90.28,
67.24,92.15,
68.51,93.42,
71.06,95.97,
72.52,97.43,
72.28,97.19,
68.45,93.36,
67.05,91.96,
63.75,88.66,
58.51,83.42,
57.06,81.97,
56.12,81.03,
54.86,79.77,
54.92,79.83,
55.6,80.51,
61.6,86.51,
72.6,97.51,
77.04,101.95,
76.85,101.76,
74.54,99.45,
76.75,101.66,
75.73,100.64,
74.1,99.01,
71.48,96.39,
69.08,93.99,
68.56,93.47,
69.2,94.11,
70.51,95.42,
71.66,96.57,
70.36,95.27,
66.52,91.43,
67.87,92.78,
63.85,88.76,
57.08,81.99,
55.98,80.89,
55.56,80.47,
54.75,79.66,
54.71,79.62,
56.3,81.21,
62.02,86.93,
71.63,96.54,
73.35,98.26,
72.26,97.17,
72.52,97.43,
72.58,97.49,
70.61,95.52,
68.68,93.59,
67.1,92.01,
66.49,91.4,
64.75,89.66,
66.61,91.52,
69.54,94.45,
70.64,95.55,
70.49,95.4,
70.55,95.46,
68.82,93.73,
64.49,89.4,
64.27,89.18,
57.58,82.49,
56.95,81.86,
54.72,79.63,
53.62,78.53,
55.24,80.15,
57.84,82.75,
68.81,93.72,
72.96,97.87,
67.34,92.25,
63.23,88.14,
61.34,86.25,
56.17,81.08,
55.21,80.12,
54.74,79.65,
55.21,80.12,
55.98,80.89,
61.53,86.44,
68.25,93.16,
70.84,95.75,
68.55,93.46,
66.53,91.44,
65.09,90,
57.49,82.4,
56.68,81.59,
56.33,81.24,
55.38,80.29,
53.81,78.72,
54.64,79.55,
57.16,82.07,
67.94,92.85,
77.5,102.41,
79.48,104.39,
77.66,102.57,
73.82,98.73,
72.95,97.86,
71.04,95.95,
66.82,91.73,
65.34,90.25,
65.49,90.4,
65.64,90.55,
67.52,92.43,
71.55,96.46,
73.93,98.84,
73.68,98.59,
71.51,96.42,
68.5,93.41,
64.26,89.17,
61.5,86.41,
58.15,83.06,
55.61,80.52,
54.73,79.64,
53.67,78.58,
54.06,78.97,
55.5,80.41,
57.34,82.25,
60.49,85.4,
60.58,85.49,
58.97,83.88,
57.5,82.41,
54.74,79.65,
53.18,78.09,
50.22,75.13,
52.17,77.08,
52.64,77.55,
56.4,81.31,
62.49,87.4,
64.38,89.29,
63.66,88.57,
63.24,88.15,
63.89,88.8,
61.82,86.73,
59.15,84.06,
55.43,80.34,
47.87,72.78,
38.31,63.22,
37.4,62.31,
35.23,60.14,
33.45,58.36,
36.28,61.19,
37.59,62.5,
35.64,60.55,
34.07,58.98,
36.18,61.09,
32.3,57.21,
22.57,47.48,
17.63,42.54,
18.74,43.65,
27.29,52.2,
34.36,59.27,
50.56,75.47,
61.53,86.44,
63.2,88.11,
63.43,88.34,
64.69,89.6,
63.08,87.99,
55.49,80.4,
54.59,79.5,
52.98,77.89,
50.07,74.98,
50.46,75.37,
52.57,77.48,
64.56,89.47,
71.63,96.54,
69.64,94.55,
64.56,89.47,
63.51,88.42,
63.17,88.08,
61.48,86.39,
61.08,85.99,
61.35,86.26,
62.56,87.47,
61.65,86.56,
63.12,88.03,
67.56,92.47,
68.67,93.58,
68.39,93.3,
67.58,92.49,
67.51,92.42,
62.54,87.45,
56.84,81.75,
54.33,79.24,
51.61,76.52,
44.4,69.31,
45.22,70.13,
51.93,76.84,
59.32,84.23,
67.58,92.49,
70.42,95.33,
67.02,91.93,
64.55,89.46,
64.57,89.48,
64.55,89.46,
64.67,89.58,
64.49,89.4,
67.6,92.51,
70.31,95.22,
71.92,96.83,
72.62,97.53,
76.59,101.5,
75.37,100.28,
72.48,97.39,
73.41,98.32,
66.54,91.45,
63.49,88.4,
58.67,83.58,
57.92,82.83,
56.54,81.45,
55.69,80.6,
57.54,82.45,
64.96,89.87,
74.65,99.56,
71.01,95.92,
68.33,93.24,
64.49,89.4,
63.65,88.56,
61.65,86.56,
60.5,85.41,
60.51,85.42,
59.73,84.64,
59.53,84.44,
61.76,86.67,
70.34,95.25,
76.64,101.55,
70.57,95.48,
70.95,95.86,
71.66,96.57,
64.22,89.13,
56.37,81.28,
55.58,80.49,
52.62,77.53,
54.67,79.58,
53.46,78.37,
52.58,77.49,
61.47,86.38,
73.86,98.77,
75.05,99.96,
60.52,85.43,
54.31,79.22,
42.58,67.49,
33.53,58.44,
35.97,60.88,
32.24,57.15,
31.93,56.84,
32.14,57.05,
37.12,62.03,
37.4,62.31,
41.28,66.19,
44.08,68.99,
44.6,69.51,
44.64,69.55,
39.6,64.51,
33.44,58.35,
32.79,57.7,
30.67,55.58,
22.14,47.05,
22.03,46.94,
33.17,58.08,
44.71,69.62,
47.24,72.15,
45.6,70.51,
42.62,67.53,
45.67,70.58,
45.12,70.03,
40.95,65.86,
37.9,62.81,
36.66,61.57,
33.79,58.7,
35.74,60.65,
35.44,60.35,
37.72,62.63,
46.57,71.48,
45.66,70.57,
42.67,67.58,
43.25,68.16,
37.78,62.69,
41.62,66.53,
36.45,61.36,
36.02,60.93,
33.41,58.32,
32.66,57.57,
30.91,55.82,
34.62,59.53,
35.7,60.61,
40.48,65.39,
41.04,65.95,
40.27,65.18,
40.9,65.81,
40.66,65.57,
36.89,61.8,
36.35,61.26,
36.33,61.24,
37.65,62.56,
41.72,66.63,
50.37,75.28,
53.23,78.14,
55.17,80.08,
54.63,79.54,
57.42,82.33,
50.71,75.62,
57.24,82.15,
50.57,75.48,
49.87,74.78,
48.6,73.51,
47.82,72.73,
43.9,68.81,
42.68,67.59,
41.06,65.97,
42.17,67.08,
45.32,70.23,
42.61,67.52,
47.66,72.57,
46.23,71.14,
44.63,69.54,
41.67,66.58,
41.5,66.41,
42.66,67.57,
45.59,70.5,
55.64,80.55,
61.32,86.23,
61.41,86.32,
64.22,89.13,
63.59,88.5,
60.38,85.29,
56.7,81.61,
50.68,75.59,
49.15,74.06,
49.64,74.55,
49.64,74.55,
51.84,76.75,
65.96,90.87,
72.53,97.44,
73.79,98.7,
69.58,94.49,
69.33,94.24,
69.69,94.6,
67.49,92.4,
65.51,90.42,
64.3,89.21,
62.63,87.54,
60.28,85.19,
63.52,88.43,
65.33,90.24,
67.53,92.44,
68.18,93.09,
66.45,91.36,
65.43,90.34,
61.57,86.48,
60.6,85.51,
58.37,83.28,
57.12,82.03,
57.56,82.47,
57.74,82.65,
59.54,84.45,
66.52,91.43,
73.17,98.08,
76.53,101.44,
75.05,99.96,
73.2,98.11,
73.85,98.76,
69.55,94.46,
67.85,92.76,
66.33,91.24,
66.51,91.42,
65.41,90.32,
67.57,92.48,
69.67,94.58,
72.46,97.37,
70.98,95.89,
68.52,93.43,
68.21,93.12,
62,86.91,
60.75,85.66,
59.52,84.43,
59.2,84.11,
58.68,83.59,
57.49,82.4,
61.06,85.97,
68.36,93.27,
74.36,99.27,
78.57,103.48,
72.65,97.56,
68.56,93.47,
67.61,92.52,
64.55,89.46,
60.25,85.16,
58.57,83.48,
58.72,83.63,
58.53,83.44,
66,90.91,
69.54,94.45,
72.59,97.5,
70.18,95.09,
67.6,92.51,
66.51,91.42,
61.78,86.69,
56.67,81.58,
56.1,81.01,
55.03,79.94,
53.03,77.94,
53.61,78.52,
54.81,79.72,
64.71,89.62,
69.9,94.81,
76.08,100.99,
68.66,93.57,
66.62,91.53,
66.14,91.05,
62.5,87.41,
60.92,85.83,
58.57,83.48,
62.16,87.07,
62.66,87.57,
65.53,90.44,
66.52,91.43,
67.56,92.47,
66.5,91.41,
62.52,87.43,
63.52,88.43,
59.04,83.95,
56.58,81.49,
55.47,80.38,
53.6,78.51,
51.56,76.47,
51.54,76.45,
56.05,80.96,
62.41,87.32,
69.97,94.88,
73.45,98.36,
69.64,94.55,
67.68,92.59,
66.67,91.58,
64.89,89.8,
58.17,83.08,
56.3,81.21,
56.17,81.08,
55.17,80.08,
61.37,86.28,
64.81,89.72,
68.55,93.46,
68.53,93.44,
67.44,92.35,
67.57,92.48,
61.93,86.84,
61,85.91,
59.6,84.51,
57.68,82.59,
56.83,81.74,
55.34,80.25,
55.81,80.72,
58.74,83.65,
63.61,88.52,
65.94,90.85,
64.53,89.44,
57.62,82.53,
53.6,78.51,
50.05,74.96,
48,72.91,
44.05,68.96,
47.99,72.9,
51.49,76.4,
58.47,83.38,
63.89,88.8,
65.71,90.62,
65.74,90.65,
65.09,90,
65.38,90.29,
61.54,86.45,
50.88,75.79,
36.88,62.42,
36.57,62.11,
32.58,58.12,
33.88,59.42,
31.9,57.44,
33.89,59.43,
39.83,65.37,
40.44,65.98,
36.54,62.08,
31.17,56.71,
31.21,56.75,
31.48,57.02,
27.12,52.66,
24.47,50.01,
26.74,52.28,
29.5,55.04,
38.83,64.37,
52.65,78.19,
58.83,84.37,
60.13,85.67,
56.74,82.28,
58.5,84.04,
51.46,77,
47.27,72.81,
48.52,74.06,
48.52,74.06,
48.49,74.03,
48.54,74.08,
49.53,75.07,
59.95,85.49,
66.41,91.95,
65.38,90.92,
62.6,88.14,
59.94,85.48,
58.49,84.03,
57.32,82.86,
54.02,79.56,
54.92,80.46,
57.15,82.69,
59.95,85.49,
62.59,88.13,
65.84,91.38,
70.64,96.18,
69.48,95.02,
65.42,90.96,
64.96,90.5,
58.75,84.29,
52.69,78.23,
51.9,77.44,
52.17,77.71,
52.84,78.38,
53.48,79.02,
54.66,80.2,
60.7,86.24,
68.46,94,
72.35,97.89,
66.41,91.95,
63.36,88.9,
58.22,83.76,
53.18,78.72,
52.19,77.73,
51.89,77.43,
53.18,78.72,
55.27,80.81,
63.45,88.99,
66.4,91.94,
72.13,97.67,
73.49,99.03,
70.47,96.01,
65.36,90.9,
61.01,86.55,
58.46,84,
56.69,82.23,
56.26,81.8,
55.45,80.99,
55.9,81.44,
56.72,82.26,
63.01,88.55,
70.44,95.98,
73.1,98.64,
68.52,94.06,
66.99,92.53,
66.37,91.91,
62.38,87.92,
61.45,86.99,
60.04,85.58,
61.41,86.95,
63.99,89.53,
65.41,90.95,
68.43,93.97,
70.84,96.38,
70.39,95.93,
68.47,94.01,
65.95,91.49,
61.39,86.93,
59.59,85.13,
55.94,81.48,
54.77,80.31,
53.45,78.99,
53.57,79.11,
55.11,80.65,
62.35,87.89,
68.17,93.71,
71.67,97.21,
71.4,96.94,
67.08,92.62,
65.89,91.43,
62.56,88.1,
61.16,86.7,
60.22,85.76,
61.53,87.07,
62.48,88.02,
63.43,88.97,
65.29,90.83,
65.87,91.41,
65.56,91.1,
64.25,89.79,
62.51,88.05,
60.67,86.21,
58.85,84.39,
53.44,78.98,
52.52,78.06,
52.29,77.83,
52.46,78,
52.38,77.92,
60.15,85.69,
65.47,91.01,
67.06,92.6,
66.42,91.96,
66.4,91.94,
65.34,90.88,
61.81,87.35,
60.64,86.18,
51.97,77.51,
49.96,75.5,
49.88,75.42,
53.13,78.67,
58.44,83.98,
60.88,86.42,
60.63,86.17,
61.03,86.57,
60.45,85.99,
56.96,82.5,
58.17,83.71,
52.36,77.9,
49.54,75.08,
49.54,75.08,
48.51,74.05,
47.18,72.72,
49.54,75.08,
51.86,77.4,
53.95,79.49,
50.28,75.82,
37.04,62.58,
32.72,58.26,
31.18,56.72,
26.22,51.76,
12.8,38.34,
22.39,47.93,
30.32,55.86,
31.94,57.48,
42.53,68.07,
49.49,75.03,
52.65,78.19,
57.41,82.95,
53.39,78.93,
49.51,75.05,
50.71,76.25,
45.04,70.58,
42.65,68.19,
41.1,66.64,
38.87,64.41,
40.39,65.93,
41.15,66.69,
43.15,68.69,
44.17,69.71,
42.82,68.36,
38.62,64.16,
38.87,64.41,
37.97,63.51,
32.2,57.74,
30.21,55.75,
31.41,56.95,
36.44,61.98,
40.01,65.55,
54.17,79.71,
60.63,86.17,
60.56,86.1,
60.46,86,
61.29,86.83,
60.4,85.94,
53.34,78.88,
51.26,76.8,
50.55,76.09,
50.19,75.73,
50.33,75.87,
53.06,78.6,
60.6,86.14,
63.98,89.52,
65.17,90.71,
62.98,88.52,
60.57,86.11,
57.38,82.92,
50.8,76.34,
50,75.54,
50.78,76.32,
52.26,77.8,
50.82,76.36,
60.06,85.6,
63.07,88.61,
63.52,89.06,
63.45,88.99,
62.4,87.94,
63.05,88.59,
59.83,85.37,
54.44,79.98,
53.76,79.3,
55.24,80.78,
53.74,79.28,
52.16,77.7,
55,80.54,
61.07,86.61,
67.28,92.82,
68.8,94.34,
69.36,94.9,
68.87,94.41,
68.72,94.26,
67.78,93.32,
67.48,93.02,
66.43,91.97,
65.61,91.15,
64.83,90.37,
66.46,92,
67.51,93.05,
67.96,93.5,
66.54,92.08,
65.21,90.75,
66.45,91.99,
61.15,86.69,
55.96,81.5,
54.86,80.4,
53.82,79.36,
53.46,79,
53.85,79.39,
54.26,79.8,
61.9,87.44,
67.45,92.99,
67.97,93.51,
68.21,93.75,
67.4,92.94,
67.15,92.69,
66.45,91.99,
65.45,90.99,
64.13,89.67,
62.84,88.38,
63.12,88.66,
65.69,91.23,
67.37,92.91,
68.23,93.77,
67.31,92.85,
66,91.54,
66.11,91.65,
62.04,87.58,
59.23,84.77,
56.56,82.1,
57.97,83.51,
55.48,81.02,
54.89,80.43,
54.95,80.49,
61.51,87.05,
68.4,93.94,
69.36,94.9,
67.43,92.97,
68.77,94.31,
68.76,94.3,
66.97,92.51,
65.38,90.92,
64.39,89.93,
63.81,89.35,
63.92,89.46,
65.9,91.44,
66.78,92.32,
69.1,94.64,
67.53,93.07,
66.38,91.92,
65.31,90.85,
61.62,87.16,
59.78,85.32,
54.37,79.91,
53.6,79.14,
53.67,79.21,
53.96,79.5,
54.63,80.17,
62.25,87.79,
68.15,93.69,
68.44,93.98,
66.99,92.53,
65.46,91,
63.37,88.91,
61.88,87.42,
55.75,81.29,
54.66,80.2,
55.89,81.43,
59.94,85.48,
63.09,88.63,
66.31,91.85,
68.42,93.96,
66.83,92.37,
65.56,91.1,
65.82,91.36,
62.25,87.79,
62.51,88.05,
60.46,86,
58.65,84.19,
55.76,81.3,
53.88,79.42,
52.95,78.49,
53.52,79.06,
58.64,84.18,
61.71,87.25,
61.68,87.22,
59.45,84.99,
55.61,81.15,
56.75,82.29,
51.71,77.25,
52.08,77.62,
52.75,78.29,
52.06,77.6,
59.18,84.72,
63.48,89.02,
65.22,90.76,
66.28,91.82,
64.68,90.22,
65.47,91.01,
62.86,88.4,
60.28,85.82,
58.1,83.64,
55.47,81.01,
52.87,78.41,
