32,13
30,07
22,53
6,03
4,07
0,98
0,04
0,97
10,05
19,55
42,57
51,48
52,89
53,17
53,19
54,88
51,71
53,66
55,85
62,31
64,7
66,24
75,16
80,75
64,55
57,16
51,6
42,2
41,93
30,66
29,58
26,49
25,59
30,83
44,59
55,06
58,97
54,51
47,29
46,71
44,52
43,92
44,12
45,2
50,38
64,69
74,08
74,18
66,09
59,26
59,09
52,02
47,81
49,97
48,25
47,9
50,1
54,23
68,65
77,55
82,28
78,89
75,22
69,09
57,2
50,46
47,85
49,17
55,27
67,37
71,01
65,98
56,68
49,95
43,79
39,96
30,55
25,52
25,14
27,86
24,39
30,11
37,43
46,51
47,13
50,24
50,7
48,9
50,86
50,23
55,28
58,74
58,96
69,74
79,72
76,25
61,16
54,45
50,19
44,92
44,53
43,58
41,62
41,59
40,12
39,05
40,34
39,95
42,7
45,83
47,97
47
46,87
46,25
42,64
41,31
45,58
47,2
48,37
47,94
46,3
45
44,27
42,58
27,93
23
24,25
23,45
24,27
25,32
30,83
51,33
64,34
62,56
56,55
58,34
55,93
55,94
53,94
52,69
50
52,23
56,22
48,68
45,63
45,64
40,75
30,33
23,16
26,02
20,09
18,65
19,13
19,15
22,11
33,68
44,89
44,81
35,89
30,51
30,37
29,95
34,55
42,78
45,75
45,43
46,36
46,12
44,91
44,02
32,02
29,3
21,66
20,64
16,61
17,22
21,2
26,18
25,78
44,09
44,94
44,82
44,19
43,83
44,04
45,22
49,18
61,65
69,16
75,45
82,07
74,02
62,2
50,08
44,42
41,29
35,06
40,86
41,1
40,59
40,09
39,11
39,07
38,03
43,4
45,33
45,05
45,37
45,91
50,15
55,37
53,07
53,09
50,38
62,99
70,69
65
53,98
45,8
44,63
40,86
42,22
40,98
40,8
40,55
40,82
45,06
48,41
54,12
59,9
54,06
50,22
50,03
50,65
54,98
63,07
66,03
70,99
81,09
78,96
72,01
59,09
52,15
49,84
48,42
46,51
46,04
44,55
44,65
44,71
44,81
50,01
55,84
61,5
65,03
63,36
56,3
50,36
48,79
48,87
56,84
61,41
69,58
62,24
54,45
45,67
43,74
42,33
41,44
42,44
42,06
41,9
41,19
41,04
41,34
41,95
43,13
45,48
48,26
46,76
51,06
48,82
46,01
45,87
51,01
52,3
62,99
67,17
57,69
48,04
45
44,78
42,93
40,54
42,66
43,13
41,72
40,58
42,53
54,22
67,64
69,91
67,5
68,28
68,31
65,83
67,17
68,21
70,94
69,8
68,81
59,33
58,57
53,9
50,84
48,18
44,06
46,37
46,12
44,78
43,53
43,93
48,18
57,1
67,95
70,1
68,25
64,72
63,86
60,73
62,41
63,14
64,34
66,89
74,68
72,94
70,97
59,26
52
47,99
44,95
44,51
43,53
41,59
40,64
41,77
43,77
50,79
61,99
64,18
63,01
61,56
58,36
58,35
60,03
62,94
65,61
67,7
70,99
68,61
66,05
62,82
49,3
51,23
44,86
45
44,83
44,31
44,33
44,57
46,78
56,92
67
68,95
68,82
67,71
67,43
64,97
65,67
67,49
68,49
72,63
92,18
90,06
75,82
69,07
62,63
59,32
53,91
50,77
50,6
48,12
47,64
47,84
51
62,16
69,06
72,56
66,3
67,69
65,99
63,75
62,15
62,84
64,81
67,4
69,72
68,16
66,44
60,42
52,94
47,28
42,71
42,69
40,49
38,79
38,92
38,2
38,23
38,78
40,31
42,71
43,23
43,69
43,75
43,74
42,87
45,07
49,31
49,44
50,91
49,75
47,78
42,93
41,21
41,19
39,58
34,58
30,67
37,93
35,84
34,05
34,15
33,96
37,98
40,05
41,26
42,08
42,25
41,14
38,59
40,41
42,38
44,75
46,51
45,12
43,85
43,04
41,64
42,67
38,58
36,1
37,8
38,33
39,2
38,57
43,54
64,68
69,87
68,71
61,15
58,71
54,76
63,58
65,07
67,05
67,87
67,63
66,76
63,48
59,16
51,64
46,9
45,34
41,81
44,54
46,31
45,31
44,88
46,03
47,28
62,14
67,91
69,89
64,69
64,2
54,43
48,52
47,91
48,31
49,94
52,75
64,3
62,16
57,97
49,23
46,69
45,52
43,68
43,14
43,13
43,15
45,28
45,78
48,52
60,08
69,75
71,04
69,87
67,14
66,03
62,23
64,18
65,9
70,1
73,98
83,47
80,13
74,9
68,88
63
54,85
50,3
51,67
50,8
51,27
50,29
51,03
53,17
65,05
73,16
74,44
73,27
70
68,4
67,19
67,51
68,43
73,1
74,47
79,7
73,1
70,35
61,38
53,52
53,06
49,14
46,42
49,67
48,14
48,91
49,11
50,4
63,48
68,32
72,64
68,76
69,17
63,5
60,19
63,35
66,86
68,04
69,97
67,76
58,41
52,03
46,53
45,77
45,23
43,8
43,71
38,43
43,81
42,03
42,87
41,16
44,22
46,19
46,17
46,9
46,82
46,9
46,4
46,4
46,89
52,83
59,66
58,2
60,62
58,12
51,62
48,18
53,45
45,39
46,23
43,86
42,94
43,93
44,28
43,38
45,33
49,07
47,5
49,42
47,96
48,4
50,15
48,28
48,4
51,59
51,67
53,67
53,18
49,52
46,96
46,15
46,47
44,16
40,82
41,71
38,57
38,95
41,55
44,72
48,08
55,01
54,99
54,12
52,28
52,7
51,5
51,59
52,16
53,64
53,63
56,43
53,11
51,56
47,17
45,1
42,44
35,33
25,01
33
29,85
30,8
31,66
32,02
45,26
51,74
51,66
49,78
48,94
48,78
48,44
49,05
50,11
56,55
60,78
67,95
58,47
52,85
54
50,06
48,28
44,65
44,52
42,83
42,43
42,17
43,22
44,42
50,74
57,31
58,99
54,2
55,75
58,25
58,26
59,56
69,74
66,6
69,99
70,94
67,04
61,16
59,9
51,65
50,41
48,53
49,34
49,73
48,81
50,66
53,63
50,68
66,98
82,93
82
87,4
84
92,93
90,87
95,16
95,53
94,37
103
128,26
109,94
84,08
80,1
70,45
60,69
55,74
59,63
57,36
55
55,98
52,89
59,53
73,01
95
106
98
97,17
98,93
98,28
94,9
93,6
94,43
97,09
109,2
96,02
86,11
75,56
63,48
58,66
52,12
63,03
55,3
52,03
52,83
50,36
50,13
50,36
53,35
63,17
72,2
73,49
73,17
73,01
66,93
64,57
65,04
68,11
74,5
70,8
71,79
61,97
56,21
55,04
49,31
51,94
49,86
50,34
48,46
48,07
48,07
49,09
47,97
54,16
59,06
60,84
63,26
52,96
49,87
58,76
50,93
61,47
67,65
65,45
52,95
52,45
50,19
50,62
47,88
49,45
47,91
46,42
45,07
44,8
48,8
56,94
79,27
83,08
81,21
80,25
86,99
86,93
92,42
94,74
95
100,02
105,02
94,05
85
77,61
70,96
59,92
56,19
54,18
52,55
52,57
51,01
51,55
54,97
71,9
93,03
100
99
93,37
95
88,98
88,21
85,99
86,94
87,19
98,27
92,43
82,76
70,16
57,55
54,43
50,09
48,97
47,57
47,01
46,28
46,73
48,95
55,78
67,76
70
65,29
55,22
53,54
52,88
52,88
53,21
57,25
60,73
62,25
51,63
50,42
47,79
46,21
44,91
38,47
40,95
36,84
35,1
37,57
39,94
43,69
52,51
59,71
61,87
53,75
57,96
56,55
55,8
56,56
55,67
56,67
57,09
59,36
58,7
55,68
47,88
45,63
43,78
40,31
36,13
37,68
37,53
37,86
39,51
43,05
50,52
66,84
68,02
68,03
68,19
67,98
67,2
67,24
65,3
64,95
67,24
72,34
68,92
63,5
66,27
57,55
53,91
44,29
44,33
42,09
42,03
42,05
44,56
43,37
42,89
45,6
53,91
61,23
57,39
58,4
58,15
51,88
51,02
52,3
51,23
58,35
49,6
45,37
37,55
32,05
34,35
25
30,26
24,35
22,58
21,22
20,82
19,65
17,07
20,86
24,38
30,76
36,96
39,11
39,16
36,27
31,76
30,54
30,31
38,37
38,39
36,28
36,86
33,41
37,04
28,37
21,56
21,25
21,56
21,2
20,64
25,96
47,66
53,67
53,69
51,23
49,58
49,3
49,2
49,33
49,69
55,58
52,17
60,04
64,89
61,6
55,46
47,56
46,03
41,95
36,22
31,54
31,06
27,97
31,88
39,87
47,76
49,4
54,99
49,84
48,81
47,03
46,61
47,18
50,97
61,79
65,23
70,84
72,43
70,36
68,14
60,9
53,87
50,88
48,7
46,95
47,1
46,33
47,08
47,08
57,08
67,03
69,94
68,17
68,66
68,79
67,06
67,78
68,7
68,77
67,54
69,45
68,09
63,03
53,41
49,21
48,57
46,54
41,01
42,26
41,74
41,98
42,07
47,7
54,04
64,04
67,17
66,95
67,29
67,07
66,11
65,23
64,23
60,85
61,99
58,55
55,84
53,18
51,06
49,08
46,62
37,87
35,83
32,17
29,88
28,59
26,43
33,44
48,57
61,13
59,95
54,5
53,23
52,8
51,69
49,79
48,04
46,03
48,06
49
48,53
47,22
40,49
32,47
27,18
16,85
10,56
6,53
1,34
-0,08
0,06
0,09
1,71
15,74
15,88
12,39
6,91
10,45
19,03
19,6
20,25
20,97
20,94
20,81
25,46
21,05
15,84
0,05
10,69
8,5
-0,78
-1,72
-8,48
-5,08
-9
-6,21
-16,62
-10,93
-4,74
8,33
20,51
25,62
25,21
20,52
19,39
19,33
17,79
21,39
30,93
19,44
11,69
3,74
19,49
14,19
4,96
2,19
0,12
0,91
0,06
21,17
44,51
55,97
51,18
52,48
48,89
39,49
38,09
43,21
47,94
51,3
50,59
50,68
49,14
49,39
47,73
39,63
39,59
38,65
35,64
31,87
35,26
35,03
33,49
33,02
44,63
52,66
57,62
54,06
53,55
59,75
62,73
65,06
65,91
67,65
69,93
81,36
75,93
70,74
68,04
64,07
58,48
52,4
50,02
48,7
49,01
48,28
48,69
52,29
66,47
85,05
90,12
89,68
86,88
81,06
75,95
76,41
79,41
82,24
82,18
89,86
83,45
77,27
69,99
61,9
52,6
50,43
52,89
50,56
49,75
49,04
48,24
50,91
61,5
75,96
76,49
75,9
75,37
74
72,98
72,98
74,4
78,77
81,33
88,71
77,24
77,5
60,78
54,29
58,32
51,92
49,69
48,83
48,39
48,94
49,69
54,13
64,98
77,75
90,08
88,93
83,9
84,33
83,3
81,81
83,3
83,04
84,84
97,29
83,35
75,65
72,51
60,79
59,42
52,88
58,07
52,83
52,12
52,74
51,25
50,78
51,07
52,21
54,76
68,4
66,98
68,93
64,95
58,71
55,35
53,89
53,66
60,32
52,87
48,29
50,3
46,92
43,64
36,72
36,96
38,81
38,1
38,58
38,23
38,42
38,41
37,08
42,76
47,42
47,59
50,55
55,87
54,24
52,25
53,58
58,45
67,01
71,1
64,95
61,61
60,6
50,63
49,82
52,08
50,08
49,92
49,05
49,47
52,03
65,15
78,1
83,7
83,76
82
80,96
79,02
79,01
79,03
78,98
79,05
80,9
81,38
79
75,04
66,6
58,12
52,95
51,16
51,02
49,83
48,93
49
51,03
58,81
71,23
74,63
72,04
69,68
68,57
66,12
66,43
66,87
66,15
65,9
67,14
61,05
55,07
53,53
50,26
48,42
43,81
40,02
37,97
37,03
35,14
39,91
42,41
47,3
52,45
56,37
57,97
58,35
69,7
69,19
69,89
69,76
69,03
69,35
69,63
69,8
69,08
66,96
55,58
51,63
50,08
47,62
48,18
48,35
47,5
47,72
47,19
54,37
66,29
68,49
68,4
66,6
66,53
64,8
64,79
64,07
64,33
60,78
57,97
57,73
55,75
49,6
47,79
49,83
45,85
45,76
45,03
42,9
38,03
39,98
42,8
47,55
62,77
62,81
56,91
58,12
59,31
61,93
56,34
54,34
52,8
53,19
54,42
53,13
49,71
45,33
40,03
37,73
30,06
-5,36
3,57
-0,06
-0,1
-0,77
9,32
16,58
34,56
45,36
47,92
48,44
53,08
51,92
52,61
51,97
53,78
55,04
56,52
57,07
58,4
51,92
50,11
47,08
39,94
43,33
32,1
28,34
24,72
23
14,81
12,03
24,01
29,9
39,16
40,38
46,14
49,59
48
46,39
51,6
55,99
63,36
64,8
64,72
60,92
53,99
54,42
52,32
43,01
39,93
36,85
33,17
34,37
38,04
39,99
49,09
52,9
53,39
53,1
52,88
52,97
52,46
52,44
52,9
53,24
52,61
51,31
50,74
49,76
48,53
48,38
31,88
23,79
0,09
-0,04
7,94
12,48
0,72
-7,3
-5,68
20,34
24,85
14,93
24,68
26,49
5,81
3,91
17,99
25,4
29,49
41,79
42,4
42,53
36,23
39,94
27,4
25,04
24,57
21,71
23,68
20,99
28,51
28,99
46,48
49,35
51,1
53,14
54,88
54,25
51,81
51,33
51,92
58,13
66,59
68,42
69,8
62,3
59,93
62,34
52,4
47,41
47,1
46,74
45,03
46,02
49,18
51,03
58,89
64,96
64,61
59,01
58,45
66,14
65
65,51
68,11
69,22
70,74
71,97
71,25
70
62,56
64,62
56,81
50,04
50
49,19
48,51
48,07
49,82
52,03
62,63
65,77
67,1
66,27
66,36
63,42
63,92
64,64
63,35
66,01
67,98
70,16
68,93
66
59,91
54
51,01
56,69
49,87
48,9
47,15
46,79
47,21
48,01
50,02
52,26
60,41
62,01
60,09
58,97
54,91
51,14
50,79
51,28
52,89
52
48,35
39,76
25,45
24,84
-3,71
13,75
0,02
5,88
2,09
1,36
-9,9
-16,77
-19,43
30,94
42,1
49,54
51,16
51,16
49,64
46,19
47,64
48,33
58,4
62,43
62,94
62,42
54,28
55,63
55
50,94
49,57
48,32
45,89
45,47
47,11
49,12
53,79
57,47
61,52
62,64
64,56
65,01
63,91
59,68
56,6
63,28
68,01
66,98
58,28
50,01
45,06
48,93
30,31
